LABEL 1 INCH WIDE X 0.47 INCH DEEP PAN CODE CLEAR SL TYPE LASER OR INKJET PRINTABLE 2500 PER PACK 	LJSL5-Y3-2.5	381.632340	7	Pack	2	42	3	2
Cu PC Cat6 UTP Cbl BL 10ft EA   	UTPSP10BLY	14.1961739	12	EA	2	42	3	2
Cat 6 24 AWG UTP Copper Patch Cord 1 ft Blue   	UTPSP1BUY	9.70537473	54	EA	2	42	3	2
NetKey Cat 6 24 AWG UTP Patch Cord 10 ft Blue   	NK6PC10BUY	6.37995414	1,730	EA	2	42	3	2
Cat 6 24 AWG UTP Copper Patch Cord 5 ft IW   	UTPSP5Y	11.7055181	10	EA	2	42	3	2
Cat 6 24 AWG UTP Copper Patch Cord 5 ft Blue   	UTPSP5BUY	11.7055181	565	EA	2	42	3	2
Mini-Com UTP RJ45 Cat 6A TG Jack Module Yellow   	CJ6X88TGYL	16.2329999	27	EA	2	42	3	2
Mini-Com Patch Panel w/labels 24 Port 1 RU BL   	CPPL24WBLY	41.8529882	40	EA	2	42	3	2
Mini-Com Blank Module 1 Port White   	CMBWH-X	2.42011234	501	Pack	2	42	3	2
Mini-Com Blank Module 1 Port Black   	CMBBL-X	2.96941106	123	Pack	2	42	3	2
Cat 6 24 AWG UTP Copper Patch Cord 10 ft IW   	UTPSP10Y	14.1961739	2	EA	2	42	3	2
Cat 6 28 AWG UTP Copper Patch Cord 3 ft Blue   	UTP28SP3BU	10.4907590	5	EA	2	42	3	2
Tak-Ty Hook and Loop Cable Strip Tie Black   	HLS-75R0	134.171855	312	Roll	2	42	3	2
Fiber Optic Splice Module 24 Fusion For Rack Mount Enclosure 	FOSMF	33.4112827	17	EA	2	42	3	2
Opticom Rack Mount Fiber Enclosure Black 1 RU 4 Ports   	FCE1U	296.748757	2	EA	2	42	3	2
Cat 6A 24 AWG UTP Copper Patch Cord 7 ft Blue   	UTP6AX7BU	17.1533574	221	EA	2	42	3	2
Cat 6A 24 AWG UTP Copper Patch Cord 7 ft White   	UTP6AX7	17.1533574	2	EA	2	42	3	2
Mini-Com UTP RJ45 Cat 6 TG Jack Module Black   	CJ688TGBL	11.4722542	176	EA	2	42	3	2
Module Cat5e UTP 8P8W TGStyle BU EA   	CJ5E88TGBU	8.46616058	75	EA	2	42	3	2
Mini-Com UTP RJ45 Cat 6 TG Jack Module Red   	CJ688TGRD	11.4722542	75	EA	2	42	3	2
Mini-Com UTP RJ45 Cat 6 TG Jack Module White   	CJ688TGWH	11.4722542	100	EA	2	42	3	2
Mini-Com Stainless Steel Faceplate 2 Port   	CFP2SY	9.66869211	2	EA	2	42	3	2
Mini-Com Flush Patch Panel 24 Port 1 RU BL   	CPP24FMWBLY	43.2394031	0	EA	2	42	3	2
NetKey Cat 6 24 AWG UTP Patch Cord 5 ft IW   	NK6PC5Y	6.36255341	35	EA	2	42	3	2
NetKey Cat 6 24 AWG UTP Patch Cord 5 ft Blue   	NK6PC5BUY	5.08994867	2,348	EA	2	42	3	2
Basic PDU 20AMP 120 VOLT (12)5-20R 5-20P   	P12B19M	142.515741	14	EA	2	42	3	2
